,image_path,correct_answer,caption_0,caption_1,caption_2,caption_3,correct_answer_template
181,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004418.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
182,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008309.jpg,0,"('sofa', 'car')","('car', 'sofa')","('car', '')","('', 'sofa')",hybrid
183,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005289.jpg,0,"('bird', 'person')","('person', 'bird')","('person', '')","('', 'bird')",hybrid
184,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002282.jpg,0,"('tvmonitor', 'person')","('person', 'tvmonitor')","('person', '')","('', 'tvmonitor')",hybrid
185,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000611.jpg,0,"('bottle and dog', '')","('chair', 'bottle')","('chair', '')","('', 'bottle')",positive
186,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001051.jpg,0,"('', 'person')","('person', 'bird')","('person', '')","('', 'bird')",negative
187,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002144.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
188,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006563.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
189,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004236.jpg,0,"('', 'diningtable')","('diningtable', 'bottle')","('diningtable', '')","('', 'bottle')",negative
190,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001568.jpg,0,"('', 'car')","('car', 'aeroplane')","('car', '')","('', 'aeroplane')",negative
191,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008984.jpg,0,"('', 'person')","('person', 'bird')","('person', '')","('', 'bird')",negative
192,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005476.jpg,0,"('dog', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",hybrid
193,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005804.jpg,0,"('', 'car')","('car', 'pottedplant')","('car', '')","('', 'pottedplant')",negative
194,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006102.jpg,0,"('bird', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",hybrid
195,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005017.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
196,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000749.jpg,0,"('', 'sofa')","('sofa', 'chair')","('sofa', '')","('', 'chair')",negative
197,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009070.jpg,0,"('sofa', 'chair')","('chair', 'sofa')","('chair', '')","('', 'sofa')",hybrid
198,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008630.jpg,0,"('bus', 'car')","('car', 'bus')","('car', '')","('', 'bus')",hybrid
199,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004657.jpg,0,"('train', 'person')","('person', 'train')","('person', '')","('', 'train')",hybrid
200,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008146.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
201,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000798.jpg,0,"('', 'chair')","('chair', 'sofa')","('chair', '')","('', 'sofa')",negative
202,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007034.jpg,0,"('', 'chair')","('chair', 'car')","('chair', '')","('', 'car')",negative
203,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009367.jpg,0,"('', 'chair')","('chair', 'pottedplant')","('chair', '')","('', 'pottedplant')",negative
204,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005300.jpg,0,"('cat', 'person')","('person', 'cat')","('person', '')","('', 'cat')",hybrid
205,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004932.jpg,0,"('person and horse', '')","('car', 'person')","('car', '')","('', 'person')",positive
206,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008527.jpg,0,"('', 'person')","('person', 'cow')","('person', '')","('', 'cow')",negative
207,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007827.jpg,0,"('', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",negative
208,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007455.jpg,0,"('', 'car')","('car', 'boat')","('car', '')","('', 'boat')",negative
209,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003075.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
210,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000160.jpg,0,"('sofa', 'person')","('person', 'sofa')","('person', '')","('', 'sofa')",hybrid
211,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001720.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
212,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001087.jpg,0,"('', 'diningtable')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",negative
213,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003414.jpg,0,"('car', 'chair')","('chair', 'car')","('chair', '')","('', 'car')",hybrid
214,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007978.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
215,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002254.jpg,0,"('cat', 'car')","('car', 'cat')","('car', '')","('', 'cat')",hybrid
216,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002254.jpg,0,"('cat and sofa', '')","('chair', 'cat')","('chair', '')","('', 'cat')",positive
217,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002981.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
218,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000277.jpg,0,"('sofa', 'chair')","('chair', 'sofa')","('chair', '')","('', 'sofa')",hybrid
219,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005529.jpg,0,"('horse', 'person')","('person', 'horse')","('person', '')","('', 'horse')",hybrid
220,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001437.jpg,0,"('pottedplant', 'car')","('car', 'pottedplant')","('car', '')","('', 'pottedplant')",hybrid
221,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002522.jpg,0,"('person and car', '')","('horse', 'person')","('horse', '')","('', 'person')",positive
222,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002950.jpg,0,"('', 'car')","('car', 'bottle')","('car', '')","('', 'bottle')",negative
223,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009688.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
224,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005148.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
225,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000616.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
226,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002143.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
227,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002808.jpg,0,"('motorbike and car', '')","('bus', 'motorbike')","('bus', '')","('', 'motorbike')",positive
228,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007324.jpg,0,"('person and bicycle', '')","('car', 'person')","('car', '')","('', 'person')",positive
229,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000488.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
230,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009416.jpg,0,"('', 'chair')","('chair', 'pottedplant')","('chair', '')","('', 'pottedplant')",negative
231,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009864.jpg,0,"('train', 'car')","('car', 'train')","('car', '')","('', 'train')",hybrid
232,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004596.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
233,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008256.jpg,0,"('horse', 'car')","('car', 'horse')","('car', '')","('', 'horse')",hybrid
234,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008637.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
235,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004650.jpg,0,"('motorbike', 'chair')","('chair', 'motorbike')","('chair', '')","('', 'motorbike')",hybrid
236,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005010.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
237,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009077.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
238,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009701.jpg,0,"('car', 'person')","('person', 'car')","('person', '')","('', 'car')",hybrid
239,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000038.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
240,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005766.jpg,0,"('chair', 'diningtable')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",hybrid
241,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004126.jpg,0,"('', 'car')","('car', 'horse')","('car', '')","('', 'horse')",negative
242,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004681.jpg,0,"('', 'car')","('car', 'train')","('car', '')","('', 'train')",negative
243,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007794.jpg,0,"('', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",negative
244,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001219.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
245,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004547.jpg,0,"('bicycle', 'car')","('car', 'bicycle')","('car', '')","('', 'bicycle')",hybrid
246,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008520.jpg,0,"('diningtable', 'car')","('car', 'diningtable')","('car', '')","('', 'diningtable')",hybrid
247,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008952.jpg,0,"('motorbike and person', '')","('car', 'motorbike')","('car', '')","('', 'motorbike')",positive
248,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008287.jpg,0,"('', 'car')","('car', 'bottle')","('car', '')","('', 'bottle')",negative
249,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008287.jpg,0,"('chair and bottle', '')","('sofa', 'chair')","('sofa', '')","('', 'chair')",positive
250,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009360.jpg,0,"('', 'person')","('person', 'car')","('person', '')","('', 'car')",negative
251,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007452.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
252,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009182.jpg,0,"('', 'person')","('person', 'car')","('person', '')","('', 'car')",negative
253,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009625.jpg,0,"('', 'person')","('person', 'train')","('person', '')","('', 'train')",negative
254,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005642.jpg,0,"('bicycle', 'car')","('car', 'bicycle')","('car', '')","('', 'bicycle')",hybrid
255,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004002.jpg,0,"('', 'person')","('person', 'dog')","('person', '')","('', 'dog')",negative
256,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008065.jpg,0,"('', 'car')","('car', 'train')","('car', '')","('', 'train')",negative
257,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006757.jpg,0,"('', 'chair')","('chair', 'car')","('chair', '')","('', 'car')",negative
258,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004811.jpg,0,"('person and bicycle', '')","('chair', 'person')","('chair', '')","('', 'person')",positive
259,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008404.jpg,0,"('', 'person')","('person', 'tvmonitor')","('person', '')","('', 'tvmonitor')",negative
260,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006491.jpg,0,"('', 'person')","('person', 'sheep')","('person', '')","('', 'sheep')",negative
261,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006336.jpg,0,"('', 'person')","('person', 'cat')","('person', '')","('', 'cat')",negative
262,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007904.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
263,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006832.jpg,0,"('sheep', 'dog')","('dog', 'sheep')","('dog', '')","('', 'sheep')",hybrid
264,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005555.jpg,0,"('', 'person')","('person', 'chair')","('person', '')","('', 'chair')",negative
265,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005927.jpg,0,"('aeroplane', 'car')","('car', 'aeroplane')","('car', '')","('', 'aeroplane')",hybrid
266,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001839.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
267,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006021.jpg,0,"('cow', 'person')","('person', 'cow')","('person', '')","('', 'cow')",hybrid
268,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007661.jpg,0,"('', 'person')","('person', 'cat')","('person', '')","('', 'cat')",negative
269,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002698.jpg,0,"('', 'car')","('car', 'bicycle')","('car', '')","('', 'bicycle')",negative
270,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004774.jpg,0,"('', 'person')","('person', 'sheep')","('person', '')","('', 'sheep')",negative
271,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000353.jpg,0,"('motorbike', 'car')","('car', 'motorbike')","('car', '')","('', 'motorbike')",hybrid
272,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009818.jpg,0,"('sheep', 'dog')","('dog', 'sheep')","('dog', '')","('', 'sheep')",hybrid
273,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000886.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
274,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001513.jpg,0,"('tvmonitor', 'diningtable')","('diningtable', 'tvmonitor')","('diningtable', '')","('', 'tvmonitor')",hybrid
275,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001961.jpg,0,"('chair', 'diningtable')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",hybrid
276,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002874.jpg,0,"('person and sofa', '')","('chair', 'person')","('chair', '')","('', 'person')",positive
277,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002406.jpg,0,"('', 'person')","('person', 'car')","('person', '')","('', 'car')",negative
278,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007358.jpg,0,"('person and car', '')","('horse', 'person')","('horse', '')","('', 'person')",positive
279,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006518.jpg,0,"('', 'person')","('person', 'bicycle')","('person', '')","('', 'bicycle')",negative
280,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003246.jpg,0,"('dog', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",hybrid
281,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000732.jpg,0,"('', 'person')","('person', 'train')","('person', '')","('', 'train')",negative
282,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003180.jpg,0,"('dog', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",hybrid
283,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007739.jpg,0,"('', 'diningtable')","('diningtable', 'person')","('diningtable', '')","('', 'person')",negative
284,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002711.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
285,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003151.jpg,0,"('bicycle and person', '')","('chair', 'bicycle')","('chair', '')","('', 'bicycle')",positive
286,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003297.jpg,0,"('diningtable', 'person')","('person', 'diningtable')","('person', '')","('', 'diningtable')",hybrid
287,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003942.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
288,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002370.jpg,0,"('', 'chair')","('chair', 'car')","('chair', '')","('', 'car')",negative
289,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004949.jpg,0,"('bird', 'person')","('person', 'bird')","('person', '')","('', 'bird')",hybrid
290,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000425.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
291,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001063.jpg,0,"('car', 'motorbike')","('motorbike', 'car')","('motorbike', '')","('', 'car')",hybrid
292,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000623.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
293,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006068.jpg,0,"('sofa and tvmonitor', '')","('chair', 'sofa')","('chair', '')","('', 'sofa')",positive
294,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003736.jpg,0,"('chair', 'car')","('car', 'chair')","('car', '')","('', 'chair')",hybrid
295,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003091.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
296,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007628.jpg,0,"('diningtable and person', '')","('car', 'diningtable')","('car', '')","('', 'diningtable')",positive
297,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009909.jpg,0,"('cow', 'person')","('person', 'cow')","('person', '')","('', 'cow')",hybrid
298,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004889.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
299,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002517.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
300,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003357.jpg,0,"('', 'person')","('person', 'car')","('person', '')","('', 'car')",negative
301,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003882.jpg,0,"('', 'chair')","('chair', 'pottedplant')","('chair', '')","('', 'pottedplant')",negative
302,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003853.jpg,0,"('chair and person', '')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",positive
303,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004858.jpg,0,"('pottedplant', 'person')","('person', 'pottedplant')","('person', '')","('', 'pottedplant')",hybrid
304,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001374.jpg,0,"('', 'person')","('person', 'sofa')","('person', '')","('', 'sofa')",negative
305,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000293.jpg,0,"('car and person', '')","('horse', 'car')","('horse', '')","('', 'car')",positive
306,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000534.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
307,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003040.jpg,0,"('', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",negative
308,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000155.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
309,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001715.jpg,0,"('', 'diningtable')","('diningtable', 'pottedplant')","('diningtable', '')","('', 'pottedplant')",negative
310,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008515.jpg,0,"('bicycle', 'person')","('person', 'bicycle')","('person', '')","('', 'bicycle')",hybrid
311,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004900.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
312,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004572.jpg,0,"('', 'car')","('car', 'aeroplane')","('car', '')","('', 'aeroplane')",negative
313,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005495.jpg,0,"('', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",negative
314,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005332.jpg,0,"('motorbike and person', '')","('car', 'motorbike')","('car', '')","('', 'motorbike')",positive
315,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009355.jpg,0,"('diningtable and bicycle', '')","('sofa', 'diningtable')","('sofa', '')","('', 'diningtable')",positive
316,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006580.jpg,0,"('person and dog', '')","('car', 'person')","('car', '')","('', 'person')",positive
317,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006227.jpg,0,"('', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",negative
318,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003579.jpg,0,"('horse', 'chair')","('chair', 'horse')","('chair', '')","('', 'horse')",hybrid
319,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002339.jpg,0,"('', 'person')","('person', 'pottedplant')","('person', '')","('', 'pottedplant')",negative
320,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009093.jpg,0,"('bird', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",hybrid
321,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005753.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
